alert_id,timestamp,state,transition_from,flare_probability,anomaly_index,confidence_low,confidence_high,scenario,data_source,model_version,config_hash,data_hash,operator_notes,resolution_time,resolution_reason
1240b0fd-28d6-4100-b70d-e4adb9af53a3,2026-06-17T09:43:37.580527+00:00,NORMAL,No change (NORMAL),0.0004747683173202859,16.252791291113986,0.0003607416619442356,0.0006327332367190708,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
2e546902-9f21-4ebf-b629-56e1e5e28c26,2026-06-17T09:43:37.580602+00:00,NORMAL,No change (NORMAL),0.02302571605047187,3.578149140489101,0.018519392890615046,0.026479209695366244,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
fed675ca-d806-4f8a-a2b2-5d9f89ed115f,2026-06-17T09:43:37.580667+00:00,NORMAL,No change (NORMAL),0.0004254779688767276,0.0,0.0003455358285765199,0.0005002909063958128,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5ab07bc6-4456-4bc9-893d-5526ab92390f,2026-06-17T09:43:37.580741+00:00,NORMAL,No change (NORMAL),0.0017529459581861323,1.8970587525952183,0.0012641890794579252,0.0022637994443432882,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c40aa0f6-316c-4ea2-a18d-542f496c8a1f,2026-06-17T09:43:37.580822+00:00,NORMAL,No change (NORMAL),0.00013162969505208503,1.680531372120188,0.00010926004790671483,0.00015458274698354114,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
54f2b71a-a7a4-4b60-bb28-6a85dc045733,2026-06-17T09:43:37.580889+00:00,NORMAL,No change (NORMAL),8.420725270057313e-05,3.316213286501949,6.521806170086695e-05,0.00010287516566952085,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e75162cd-7153-496a-81e2-c1d749ea632e,2026-06-17T09:43:37.580954+00:00,NORMAL,No change (NORMAL),0.0009022885643301861,2.501228570958725,0.0007107216673141232,0.0010887248939622073,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
38fdae5e-c42b-4d7d-8f1d-ded0dc7f0352,2026-06-17T09:43:37.581026+00:00,NORMAL,No change (NORMAL),3.600907657545111e-05,0.30196940702027913,2.9629420036048627e-05,4.5144852461339873e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
cd364dc1-dcd7-41d1-9a4c-fe7de1fceee3,2026-06-17T09:43:37.581091+00:00,NORMAL,No change (NORMAL),0.00033467897651753685,0.9398414351570566,0.0002700770132407015,0.0004015028502349026,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c2fa0465-4b27-4be6-9af2-e9fe4ea0c58f,2026-06-17T09:43:37.581165+00:00,NORMAL,No change (NORMAL),7.5580279156017754e-06,3.856483696230686,6.161449062402207e-06,9.032974377711829e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
1ceddce0-8bfe-42b2-9950-266b8a8d24d3,2026-06-17T09:43:37.581241+00:00,NORMAL,No change (NORMAL),1.2898430146131185e-05,0.0,1.011029867457813e-05,1.6216930070901743e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
790b397a-46e7-4a55-a343-9963d4593b89,2026-06-17T09:43:37.581311+00:00,NORMAL,No change (NORMAL),8.53332515303274e-05,0.18716116857907106,6.904168015207811e-05,0.0001047002695065825,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
be6fabe6-f251-41a8-a107-fa13112e68bd,2026-06-17T09:43:37.581387+00:00,NORMAL,No change (NORMAL),1.9708617921700002e-05,0.31320360190134167,1.6210682181024098e-05,2.3655453399271408e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
fec37631-0d2a-45b2-8716-3d31854a08d4,2026-06-17T09:43:37.581454+00:00,NORMAL,No change (NORMAL),1.4355633058797123e-05,2.046734068737205,1.0809323307053343e-05,1.9250589235644395e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
1fd3634c-0c68-4f1d-a664-762d27ef324f,2026-06-17T09:43:37.581522+00:00,NORMAL,No change (NORMAL),2.138111614165039e-05,2.78673547783804,1.7877731275317886e-05,2.588561577119987e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c5a12b53-eb58-4db6-8403-e8e923aa0ffb,2026-06-17T09:43:37.581590+00:00,NORMAL,No change (NORMAL),4.300059633024824e-05,0.35651835472290744,3.643452094869574e-05,5.1373641036794736e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
cd4b46f7-8d67-4e67-948a-41c15d1e04bb,2026-06-17T09:43:37.581661+00:00,NORMAL,No change (NORMAL),4.251451333985621e-05,3.0791101027908923,3.493779506750084e-05,5.3922968415330074e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
f6bd83a3-8313-4177-becc-2757a01e8187,2026-06-17T09:43:37.581726+00:00,NORMAL,No change (NORMAL),0.028279265583737705,4.822909265207687,0.02217549512646939,0.03633970720839856,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
442a4fcc-27c2-4cb7-946e-c3ec02bc3106,2026-06-17T09:43:37.581805+00:00,NORMAL,No change (NORMAL),5.542396681097395e-05,6.324761859171301,4.371137323467943e-05,6.955308099897682e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
06f04c04-9697-4861-a4b8-29015e1bbaa3,2026-06-17T09:43:37.581873+00:00,NORMAL,No change (NORMAL),0.04318764735369867,4.10763263946693,0.03485906397222365,0.04924802960574791,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
0f589161-5cb8-4224-b20d-b6d96420b640,2026-06-17T09:43:37.581938+00:00,NORMAL,No change (NORMAL),0.0009349595765779737,3.7198357494428658,0.0007357734194892714,0.0011646988885382387,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
02f11258-965f-482d-af64-4b66d7f493cc,2026-06-17T09:43:37.582003+00:00,NORMAL,No change (NORMAL),0.0013465947377985514,0.852039617763536,0.0011169082743680133,0.0016188356273897843,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e9eacb91-7d42-4531-b2a4-2de558044f21,2026-06-17T09:43:37.582068+00:00,NORMAL,No change (NORMAL),0.0035111216846859658,2.099482438368958,0.00274985045335738,0.004387580627289862,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b9778a88-e2c1-46be-a8a2-f608be055d4e,2026-06-17T09:43:37.582133+00:00,NORMAL,No change (NORMAL),0.000321670583225804,0.2560130504947533,0.00025624595073939433,0.0003888537693257468,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
20a74b62-9cb1-429e-b0ba-9da750f5ca3c,2026-06-17T09:43:37.582198+00:00,NORMAL,No change (NORMAL),0.01238245187129187,1.6042733643367042,0.009993593107256045,0.01551734742956135,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
d3f8d1b3-2a2d-4966-97f4-b39d1f4dffcf,2026-06-17T09:43:37.582263+00:00,NORMAL,No change (NORMAL),0.0003585813657896199,8.36408607499807,0.00026004841005466533,0.0004479300874680332,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
f14b298a-9dd1-49f4-b13e-b89d7b087719,2026-06-17T09:43:37.582327+00:00,NORMAL,No change (NORMAL),0.002996780735124493,5.955379275604579,0.0024111701079094572,0.003942972144154423,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
4b49bc5e-6889-4c5c-95b5-52fa15de971b,2026-06-17T09:43:37.582391+00:00,NORMAL,No change (NORMAL),0.00016806335338295854,4.057647260700686,0.000128313349088229,0.00020835553654481698,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ff74b509-d0e5-4f77-ac8b-17bd09872421,2026-06-17T09:43:37.582456+00:00,NORMAL,No change (NORMAL),0.000634313270132193,1.6901383202289368,0.0004945204909417032,0.0007947627650559194,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b90abe89-9427-49b2-9c68-bd1cd47855eb,2026-06-17T09:43:37.582520+00:00,NORMAL,No change (NORMAL),0.0008457471526871075,1.7748646319684565,0.0006791562254768603,0.0010572935483349026,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e19249d0-aded-42a4-8c9a-e2848d872243,2026-06-17T09:43:37.582717+00:00,NORMAL,No change (NORMAL),2.699289191372688e-05,0.857988684775197,2.2499975419574124e-05,3.329671568307431e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a1dd50a4-2f38-4680-a8ab-cea42e790cc3,2026-06-17T09:43:37.582810+00:00,NORMAL,No change (NORMAL),2.3376472667305884e-06,1.4515622530448906,1.8610092290970742e-06,2.8329480726149657e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ecfa12be-6463-4d60-9483-1ac91cbdc5dc,2026-06-17T09:43:37.582893+00:00,NORMAL,No change (NORMAL),1.5035246173211589e-05,0.3417367703942284,1.2167157319749613e-05,1.8238006405522272e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
d3d3757f-c8f6-4735-afce-0698ef5b359e,2026-06-17T09:43:37.582961+00:00,NORMAL,No change (NORMAL),2.2684489913464324e-05,0.7757504165091658,1.8364194662439023e-05,2.9376728744552504e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
0ea1d612-60a2-4086-956f-89cee17a7147,2026-06-17T09:43:37.583025+00:00,NORMAL,No change (NORMAL),9.920219381260487e-05,6.984223326804516,7.840504533814884e-05,0.0001182142253849375,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ed415283-a4ba-4f8b-8784-29935758f6bf,2026-06-17T09:43:37.583092+00:00,NORMAL,No change (NORMAL),8.572091710517651e-05,0.4909535967182562,7.14747207572657e-05,0.0001040463176101958,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
8c95c172-e848-4de5-a99d-65b8f5df40c2,2026-06-17T09:43:37.583156+00:00,NORMAL,No change (NORMAL),8.300942795107919e-06,4.001296636557467,6.76669325559849e-06,1.0060159995470435e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5bae11c6-1de2-483a-b791-bcb55aaaa200,2026-06-17T09:43:37.583226+00:00,NORMAL,No change (NORMAL),1.0803867362902998e-06,3.1450227896443192,8.458147814648468e-07,1.3657253651938245e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
168ab587-349c-4db2-904c-4b52d33c451a,2026-06-17T09:43:37.583290+00:00,NORMAL,No change (NORMAL),1.3658790291546044e-06,2.241592583378632,1.0822451966241308e-06,1.6198325042548137e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
3b0b5bdb-2897-4a52-aa14-c42df3503537,2026-06-17T09:43:37.583598+00:00,NORMAL,No change (NORMAL),5.5297667305223095e-06,1.38013005352518,4.425088577721044e-06,6.686714963186149e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
336986c1-6eef-40e7-8718-85dfe3dacef3,2026-06-17T09:43:37.583885+00:00,NORMAL,No change (NORMAL),0.00015668645154697257,1.538012247260364,0.00012344982025563759,0.00019104691618984946,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
fef6813b-14c1-4859-ae09-a3c1ce3c5a84,2026-06-17T09:43:37.583986+00:00,NORMAL,No change (NORMAL),6.930692582523037e-05,0.8335271285650462,5.474716368710517e-05,8.497632849900207e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
eadc554e-d0c8-4538-b3d5-0936ed532b53,2026-06-17T09:43:37.584055+00:00,NORMAL,No change (NORMAL),5.4390716941671164e-05,1.560954594840357,4.223220491841481e-05,6.754958041912732e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e6f70b64-c457-4f01-8cc3-53e5eb106f87,2026-06-17T09:43:37.584122+00:00,NORMAL,No change (NORMAL),7.859357279155278e-05,8.322810293818614,6.253118038317037e-05,0.00010110823298897517,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
007b3613-148a-4968-8a6c-b37ec8c31ce1,2026-06-17T09:43:37.584278+00:00,NORMAL,No change (NORMAL),2.0973138590249318e-06,1.12885604366542,1.6466838679119323e-06,2.5435565663744613e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
af54ce16-fe79-44ea-bbfa-a27409f775ae,2026-06-17T09:43:37.584356+00:00,NORMAL,No change (NORMAL),0.0001517094451898004,1.6794214536783567,0.0001179683496219364,0.00018300835687630075,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
41401d61-e461-44fe-b40e-4067c4b26df7,2026-06-17T09:43:37.584426+00:00,NORMAL,No change (NORMAL),2.288947217648936e-05,7.017410010592143,1.9175092921254887e-05,2.697843939866657e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
d9115e0a-3950-4fcb-b10a-606c17198332,2026-06-17T09:43:37.584491+00:00,NORMAL,No change (NORMAL),1.4782442078545827e-05,4.524920919330601,1.1402603946511236e-05,1.7865344381708445e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
2cd814a5-d4e8-43da-bcd7-53a63cf18619,2026-06-17T09:43:37.584558+00:00,NORMAL,No change (NORMAL),0.00010203012958163271,8.038850868965016,8.093597556160362e-05,0.00013211928328320949,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
1c5c5f8d-0261-430c-a902-e01227742e7a,2026-06-17T09:43:37.584625+00:00,NORMAL,No change (NORMAL),0.004664391999506182,3.1748709652502085,0.003388395038667941,0.005738312369275592,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
be82d58f-c7c7-4fb1-893a-43372ca27b8b,2026-06-17T09:43:37.584700+00:00,NORMAL,No change (NORMAL),0.000992822216179732,2.706881150634717,0.0008026945532794669,0.0012792198767828777,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b7164d2a-b602-417e-8cd9-64494b18daee,2026-06-17T09:43:37.584767+00:00,NORMAL,No change (NORMAL),0.0045221821947399364,1.8719448551258144,0.0033998992932753806,0.00562515292089477,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
6b14c7c6-d883-435b-b150-c1fe20e6b352,2026-06-17T09:43:37.584833+00:00,NORMAL,No change (NORMAL),0.01986014224956837,1.0760011190677803,0.014824553097662408,0.026541199377312977,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a547cd49-3dcf-4449-9dbf-7b0109069f39,2026-06-17T09:43:37.584900+00:00,NORMAL,No change (NORMAL),0.00022915989222506195,7.484445618138274,0.0001865287150947443,0.00029731760462006534,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
241b662c-a0e9-4b6c-a839-2b024805a64b,2026-06-17T09:43:37.584967+00:00,NORMAL,No change (NORMAL),0.0001234399366338885,2.646616996964759,9.509967466857261e-05,0.00015497268879460357,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e7826a0b-f613-41a3-bceb-5bba61062e02,2026-06-17T09:43:37.585033+00:00,NORMAL,No change (NORMAL),0.0001980680473623726,7.3947363256389735,0.00014866175286997366,0.0002519773815937395,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5afdca41-b270-42b6-beeb-919a110f0d26,2026-06-17T09:43:37.585099+00:00,NORMAL,No change (NORMAL),0.0003149501833100865,3.5011682689879504,0.00024561683974785864,0.00036856861728199223,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
cf7993b6-e3dd-4507-8186-501599c39baa,2026-06-17T09:43:37.585163+00:00,NORMAL,No change (NORMAL),0.002396628709382359,0.09900165090267435,0.001946088353513431,0.0028395503537688937,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
bcd66021-85e7-44a8-add0-d48ddc9ca686,2026-06-17T09:43:37.585230+00:00,NORMAL,No change (NORMAL),8.036691636414291e-05,0.5560277971834704,6.403578573696756e-05,9.546666480427623e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e1b5abef-2143-471a-b1de-708a290cbe4a,2026-06-17T09:43:37.585297+00:00,NORMAL,No change (NORMAL),1.3287335567486958e-05,0.6462406846749383,1.1648346273724464e-05,1.5532402212265273e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
144e3306-689a-420b-a10e-6f5002a88149,2026-06-17T09:43:37.585365+00:00,NORMAL,No change (NORMAL),1.3924310467847116e-05,2.5564784416217106,1.0680963788386162e-05,1.8018615609325163e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
656bbe23-05ae-4b1f-ab83-8aaecaa1c1db,2026-06-17T09:43:37.585432+00:00,NORMAL,No change (NORMAL),2.2499753411466424e-06,1.704191100059775,1.7491077347115483e-06,2.9742481985095915e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
961a350f-7434-454c-b5fb-d5c20e49ce59,2026-06-17T09:43:37.585498+00:00,NORMAL,No change (NORMAL),0.001312369221955882,6.935475559192424,0.0010424635539276015,0.0016431521806610162,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c09b1855-07cd-463d-b53e-89703c49dfca,2026-06-17T09:43:37.585573+00:00,NORMAL,No change (NORMAL),2.838838174648117e-06,1.8096626487320315,2.2956199163354995e-06,3.4846980949492672e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
35fecdf1-ff10-49ee-816c-4770531c4b06,2026-06-17T09:43:37.585640+00:00,NORMAL,No change (NORMAL),2.7233976397085994e-05,4.939934398725294,2.0734694326219195e-05,3.49814682555071e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
228e237c-ef76-4c43-b391-1c8ba4748fc0,2026-06-17T09:43:37.585707+00:00,NORMAL,No change (NORMAL),1.1968281621813438e-06,4.747294881751831,1.0201975191488944e-06,1.4266186428689695e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9da54b4a-bca5-4b51-87c5-71111816703d,2026-06-17T09:43:37.585771+00:00,NORMAL,No change (NORMAL),1.0553125312421947e-05,1.8619745223336814,8.509185989509077e-06,1.2586804915381832e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
64530879-656c-49c6-b809-741feb1e4be3,2026-06-17T09:43:37.585849+00:00,NORMAL,No change (NORMAL),9.85220563886854e-07,4.673833275992384,8.031831663022521e-07,1.2113640949584112e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
fbd379ab-c2e1-4d3e-9403-05f651d697a3,2026-06-17T09:43:37.585920+00:00,NORMAL,No change (NORMAL),1.0050530021660834e-06,0.878411800249406,8.224393485617027e-07,1.1495551906991362e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
48744c7b-67f0-4bdf-bf90-c7950c47505a,2026-06-17T09:43:37.585985+00:00,NORMAL,No change (NORMAL),1.1208062782398366e-06,1.2469578894498408,8.785203540640765e-07,1.3308119552122884e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b0724c5e-1286-4654-8e98-f68209fa2ea2,2026-06-17T09:43:37.586048+00:00,NORMAL,No change (NORMAL),1.743542732914085e-05,6.0977317940882285,1.378245869601658e-05,2.091310160506992e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
45a02a57-dcbc-414a-8692-fbcbcbc12663,2026-06-17T09:43:37.586113+00:00,NORMAL,No change (NORMAL),4.657810011010029e-06,1.8581953056784162,3.407021053524639e-06,5.922284032407467e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9c4834ab-58fa-4079-bd21-25389f35473c,2026-06-17T09:43:37.586178+00:00,NORMAL,No change (NORMAL),1.4770493418188138e-06,1.390819079088332,1.1691206493714979e-06,1.7289306359572615e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
eb8a674c-f977-46d8-83f4-f32c2bb1160c,2026-06-17T09:43:37.586242+00:00,NORMAL,No change (NORMAL),3.387863097121783e-05,3.4654917419709363,2.6736570645329807e-05,4.388480278423716e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
391de3d2-872b-433c-b20a-00db4d99b0ab,2026-06-17T09:43:37.586310+00:00,NORMAL,No change (NORMAL),1.1323747687584415e-06,2.2072767624088154,8.777058249045678e-07,1.4366933670789406e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
4ff1696a-af78-4d3f-8668-3e976cc4e67c,2026-06-17T09:43:37.586376+00:00,NORMAL,No change (NORMAL),2.441084302851732e-06,0.0,1.8808534455138744e-06,2.8700683473464135e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
1742d38a-b0b2-4a6a-bd19-5d913ddf99a3,2026-06-17T09:43:37.586444+00:00,NORMAL,No change (NORMAL),5.228918075152473e-05,4.234498428472285,4.109478781421e-05,6.389175918750995e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
bb26bfdf-f210-48ca-af5d-04e84c9eb493,2026-06-17T09:43:37.586509+00:00,NORMAL,No change (NORMAL),0.0005378460063274434,8.740005539750863,0.0004331797466821734,0.0006488434080847374,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a25d32b1-a041-4de1-857b-ff52dede8188,2026-06-17T09:43:37.586577+00:00,NORMAL,No change (NORMAL),0.00010872925990498686,5.050217682702575,8.901110616409042e-05,0.00012847075581329785,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9771d601-6d4c-4605-9bde-7f3e917ff28b,2026-06-17T09:43:37.586644+00:00,NORMAL,No change (NORMAL),5.7634568355076345e-05,4.451972396672386,4.147541161754607e-05,7.439717097258868e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
656b73ea-987c-41dd-97a7-39c93a542c98,2026-06-17T09:43:37.586711+00:00,NORMAL,No change (NORMAL),6.834431691888163e-06,1.31510459902296,5.603068161537678e-06,8.924899788838816e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9f1cac0a-d363-4d8e-b074-b0efbbbaf7e6,2026-06-17T09:43:37.586776+00:00,NORMAL,No change (NORMAL),0.0001721105381173205,0.9413486625092171,0.00012619571183731582,0.0002181173988265525,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
3365ae86-1c5e-4b92-9551-5827c6bba495,2026-06-17T09:43:37.586842+00:00,NORMAL,No change (NORMAL),0.12314944029026823,15.944988787782512,0.09067118492683933,0.16227919603656923,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5646f6af-dce7-406b-93d3-faf21b661712,2026-06-17T09:43:37.586908+00:00,NORMAL,No change (NORMAL),3.561801971527445e-05,2.941900416732582,2.6760832064980174e-05,4.350464974455978e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b20d0f8a-0c19-4af3-835a-e11d40486f26,2026-06-17T09:43:37.586973+00:00,NORMAL,No change (NORMAL),0.00013638394756197668,0.0012351222165180359,0.00011091982706651938,0.0001724205395767219,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a863bf8a-5d2a-413e-a684-3f6fc9b6d51b,2026-06-17T09:43:37.587038+00:00,NORMAL,No change (NORMAL),0.0010213579843228915,0.456858911587088,0.0008609716350379363,0.0012385350984602682,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ba1b38a9-7eb7-445b-9d27-9948e0a3897e,2026-06-17T09:43:37.587109+00:00,NORMAL,No change (NORMAL),0.07142978413148811,1.7601729124589718,0.05792315858459628,0.08356119728795777,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
48298115-e2cb-460b-8ffc-fd13385d6d88,2026-06-17T09:43:37.587175+00:00,NORMAL,No change (NORMAL),0.001568319709167296,0.3932031955435181,0.0012475421860440614,0.0020249773033443647,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
3ae81727-a9d1-41ba-bd64-ed8f7e42064d,2026-06-17T09:43:37.587243+00:00,NORMAL,No change (NORMAL),0.00017955777746728942,2.554438845760929,0.0001385989302205305,0.00023308604249324094,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ad438927-a4c2-4582-82e7-09401d41ffeb,2026-06-17T09:43:37.587309+00:00,NORMAL,No change (NORMAL),0.00011617481850159249,0.0,9.67649181988096e-05,0.00013589017146616378,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a4778000-974b-46f5-b507-2e442f5d682a,2026-06-17T09:43:37.587374+00:00,NORMAL,No change (NORMAL),0.0009518543650987333,0.0,0.0007915306948781983,0.0011016767846797426,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
